H3BUA8,O95180
Q9NPI9,P63252
Q59FG1,O00555
C9JW43,Q99250
A0A1B0GTK1,O00305
A0A024RBF2,Q14003
A0A1B0GUP3,O00555
Q14524,Q99250
A0A1B0GVD4,Q9UQD0
A0A0A0MSC0,P22001
Q9P0X4,Q9P0X4
H9A8L0,P63252
Q59H42,Q08289
Q8NHX9,O95180
A8K5R3,O00305
A8K706,P63252
H7C549,Q01668
B7Z2R5,O00555
A0A142K0N8,P63252
A0A1B0GVT6,O00305
O95259,Q9Y3Q4
B7Z269,Q01668
A0A1B0GW63,O00305
P48051,P63252
A0A1B0GW67,Q99250
F8VU10,P54284
A0A024R8I1,O00555
Q15BH2,Q9Y3Q4
Q6TME4,Q02641
A0A1B0GUK3,O00305
A0A1B0GUK4,O00305
Q6TME0,Q08289
B4DER7,Q99250
Q9UQ05,O60741
Q9NYZ6,O00555
Q9GZR0,Q9UQD0
H7C064,Q99250
Q86XX0,Q01668
Q13062,Q01668
B9EK43,Q9Y3Q4
A0A0G2JH35,P22001
Q53QP0,Q99250
B9EK44,Q9UL51
A0A087X077,O60741
A0A1B0GU05,O00305
A0A1B0GU07,O00305
Q96RP8,P22001
A0A087WW63,O00555
B7ZKV0,P16389
A0A024RBE3,Q14003
B7Z6T5,P54284
Q01118,Q99250
B3KV08,Q9P0X4
F8VUW8,P54284
Q8IZF0,Q01668
A0A1B0GUB6,Q01668
Q9UK17,P16389
K7EKF7,O00555
B4DKC0,Q9Y3Q4
Q9H3M0,P22001
A0A087WUH4,Q08289
D3DPB6,Q99250
Q86U57,Q9Y3Q4
A0A024R9X3,O60741
Q96P56,Q9P0X4
D2K1F9,P63252
X5D9M1,O43497
A0A0D9SGG2,Q99250
A0A1B0GUE5,O00555
A8MVK1,P63252
A2SX37,O95180
A2SX36,O95180
A2SX35,O95180
A0A0G2JR60,Q09470
Q4QRJ2,P63252
A0A024R920,O00555
Q9NZV8,P22001
P54284,P54284
A0A1B0GVP7,O00305
Q9HBG1,O00555
A2SX38,O95180
F8W9Z1,O00555
A0A1B0GUW8,O00305
Q9NQW8,Q9Y3Q4
Q8WTS0,Q9UQD0
F5H522,Q01668
I3L391,O00555
J3KP11,O00555
Q59H71,Q99250
B3KXG1,Q02641
Q9P2Q6,Q9UQD0
A0A087WZB4,Q09470
B3KX53,Q9UQD0
Q9UNX9,P63252
Q75LS7,P22001
A0A087WVX5,Q08289
Q7KYZ7,P22001
Q4VXP6,P22001
E9PDR3,O00555
Q580I4,O00305
H3BMW6,O95180
Q12809,Q9Y3Q4
H7C4D1,P63252
F5H638,Q01668
A0A1B0GW98,Q01668
O43497,O43497
Q12966,Q01668
Q96PR1,Q14003
Q86Y85,P16389
A0A1B0GUN7,Q99250
A0A1B0GUN6,Q01668
Q9NY05,O00555
D2X9V0,P63252
H7CGH0,P63252
A0A1B0GTS4,O00305
H9KVD2,Q99250
A0A1B0GTS6,Q99250
Q9NYZ5,O00555
H0Y476,O00305
K7EQ95,O00555
Q59FJ3,O00555
A0A1B0GVB2,O00305
E7ET42,Q09470
Q86V90,Q99250
A0A1B0GU74,O00555
Q9Y5Y9,Q99250
A8K8R2,O95180
Q9GZM4,Q99250
Q16278,Q99250
Q6L5N3,P63252
P22460,P22460
C9J224,O00305
A0A0A0MR67,Q01668
H0Y6N7,P22001
H7C4S8,Q01668
B5TYJ1,O00555
S5NU80,Q99250
O95387,O00555
A0A0A0MT39,Q99250
Q92806,P63252
A8K9U7,P63252
Q59H29,Q14003
E7EN11,O00305
A0A1B0GUS3,O00555
H0YAN0,O43497
A0A1B0GTH0,O00305
B2RA82,P63252
Q9HAT3,O00555
C5IU89,P63252
F8W0Q0,Q9UQD0
Q8TDN2,Q09470
B7Z6N7,Q02641
P51787,P22001
B7Z1U5,Q08289
A0A1B0GUX7,Q99250
A0A1B0GUX2,P63252
F8WEA4,P22001
A0A0G2JR54,P22001
Q9UIX4,P16389
A0A1B0GVU5,O00305
Q99250,Q99250
Q9H252,Q9Y3Q4
A0A1B0GU81,O00555
B2R604,P63252
Q5VVH1,Q08289
A0A0G2JRN9,P22001
A0A1B0GTA9,O00305
A0A1B0GV16,O00305
Q86XI1,O60741
A2A2I8,Q14003
A0A1B0GW58,O00305
Q9C007,Q99250
A0A1B0GUJ7,O00305
P29973,O60741
A0A090N7X5,Q9Y3Q4
Q9ULS6,P16389
Q53R59,P63252
Q02641,Q02641
A0A1B0GTW2,O00555
C9JWD6,P63252
B2RC52,P63252
Q9HBG3,O00555
H0Y7I8,O00555
A0A087WV93,Q01668
B7Z4Q4,Q02641
A0A024RAV6,P63252
E7EUE6,Q99250
A0A1B0GU32,O00305
A0A087WZQ1,Q9Y3Q4
O60217,Q9UQD0
A0A1B0GXG0,O00305
A0A1B0GUM7,O00555
A0A1B0GUM5,O95180
A0A1B0GVF0,O00305
A0A1B0GUM9,O00305
Q9H3L9,Q99250
Q9NS89,O00555
Q09470,Q09470
Q4G0N8,Q9P0X4
Q08289,Q08289
B7U540,P63252
A0A1B0GVG1,O00305
Q86WJ6,O60741
E9PIE8,O00555
Q86WJ5,Q9Y3Q4
O60928,P63252
P35499,Q99250
P35498,Q99250
A0A024RE05,Q01668
Q96AI9,P16389
Q01668,Q01668
Q53Y30,Q09470
A0A024QYX4,Q9P0X4
B4DH28,Q99250
A3EY19,Q99250
A3EY18,Q99250
A0A0A0MT07,P22001
B4DY10,Q14003
A8K432,P63252
A0A1B0GVQ9,O00555
A8K434,P63252
A0A1B0GWF7,Q01668
A0A1B0GWF9,O00305
A0A1B0GVQ7,O95180
Q6B4S3,Q9UQD0
Q6B4S4,Q9UQD0
B2RU13,P22001
K7EJR9,P63252
Q86XX1,Q01668
F8VNV8,P54284
A0A1B0GW14,Q09470
Q9NY46,Q99250
A0A0A0MSA1,Q01668
A0A090N8Q0,Q9Y3Q4
A0A024R1L8,P63252
Q15858,Q99250
Q14500,P63252
Q14721,Q09470
O00305,O00305
A0A0C4DG82,Q99250
H3BQW3,Q9Y3Q4
P22001,P22001
A0A0G2JRU6,P22001
A4D0V9,P22001
Q14003,Q14003
P56696,P22001
H0YHY2,P54284
B7Z2U3,Q08289
Q53S65,O00305
A0A1B0GUI8,O00305
A0A1B0GUI5,O00305
A0A1B0GTP8,Q01668
A0A1B0GTP5,O00305
A0A1B0GTP6,O00305
B4DF44,P63252
P17658,P16389
P63252,P63252
D3DPB7,Q99250
B4DEP4,Q09470
A0A0D9SG49,P22001
B1ALM3,Q01668
Q59GD3,Q02641
Q59GD8,Q01668
A0A087WZV3,Q01668
E9PPF1,P63252
Q5V9X8,Q01668
A0A142CKZ1,P63252
A0A1B0GVM8,Q9UQD0
A0A142CKZ2,P63252
Q9P1Z3,Q9Y3Q4
A0A0D9SGJ7,P22460
A8QK79,Q9UQD0
J3QQZ1,Q99250
Q86XQ3,O95180
P48048,P63252
Q00975,O00555
Q92953,Q09470
Q9HBI4,O00555
Q58F07,P63252
F8T7W7,Q99250
Q9UQD0,Q9UQD0
H9A8K9,P63252
A0A1B0GUR1,O00305
A0A1B0GTI4,O00555
P48549,P63252
Q9HBI3,O00555
P48547,Q14003
A0A087WUX4,Q01668
P48544,P63252
B7Z7Z5,Q01668
C5IU90,P63252
O60741,O60741
Q59H69,Q09470
H3BNT0,O95180
A3EY20,Q99250
A0A0D9SEV1,P22001
B4DSI4,Q99250
Q59GU3,Q01668
Q8IV77,Q9UL51
Q9NS40,Q9Y3Q4
A0A0G2JSD3,Q09470
Q99712,P63252
A0A1B0GUU8,O00305
A0A1B0GUU5,O00305
A0A1B0GTF6,O00305
A8WBZ2,O60741
A0A1B0GW40,Q99250
B2RA23,P22001
Q6P2D3,P22001
A0A0A0MSD9,P22001
Q13698,Q01668
Q2NLD5,Q09470
C9JBM7,Q99250
Q8WWN6,Q9UQD0
A2RUL8,Q09470
Q9UJ96,P16389
Q9UL51,Q9UL51
F5GY28,Q01668
O95180,O95180
I3L2V5,O00555
Q8TAE7,Q09470
Q9HBH3,O00555
Q6B4S2,Q9UQD0
Q6PIU1,Q09470
P16389,P16389
A0A087WWJ0,Q08289
A0A1B0GVI2,Q01668
E7DBM8,O00305
E9PG18,Q99250
A0A1B0GU53,O00305
Q32MC1,P16389
Q5UM68,Q08289
Q8NCM2,Q9Y3Q4
Q5UM67,Q08289
Q76FP2,Q14003
H0UI91,P22001
H0YES9,P63252
Q547S7,P16389
A0A090N7W1,Q9Y3Q4
Q9NR82,P22001
X5D9G8,O43497
B2R8Q7,Q09470
A0A1B0GWE1,Q01668
Q9NSA2,P16389
F8W0F8,P54284
K4DIA1,Q99250
A0A024RBA5,Q14003
A8K0U1,Q99250
B4DPJ3,Q9Y3Q4
F8VWK1,P54284
Q8WTQ6,Q99250
Q8N538,P63252
Q15842,P63252
H0YHK1,P54284
Q9UI33,Q99250
A0A024R5T3,O00555
A0A1B0GTX6,O00305
F8VV14,P54284
A6PVM6,Q08289
A0A1B0GTX2,O00305
A0A1B0GTX8,O00305
Q14654,P63252
B7Z3Y0,Q08289
F8T7W4,Q99250
O60840,Q01668
F8T7W8,Q99250
F6RH32,O00555
O43525,Q09470
O43526,P22001
B2RA12,P63252
A0A024R3K6,P63252
A0A024R3K7,P63252
V5QEK6,P63252
Q9ULD8,Q9UL51
A0A1B0GUH2,Q01668
A0A024R0C6,P16389
Q9HAT4,O00555
F5GY12,P63252
B4DX83,Q99250
O00555,O00555
Q13936,Q01668
K7EPW9,P63252
Q8TDN1,P16389
V5QFN8,P63252
Q96KK3,Q09470
P78508,P63252
E9PDI6,Q01668
Q9NYY6,O95180
A0A0D9SF10,P22001
E7ETH1,Q14003
P48050,P63252
B4DKD3,O43497
A0A0G2JQG6,P22001
E7EPG3,P63252
A0A075B6P6,Q14003
F8WD82,Q99250
B7Z398,O60741
Q15878,O00555
B1AQK6,O00555
B1AQK7,O00555
A0A1B0GTN8,O00305
A0A1B0GTN7,O00555
A0A1B0GTN2,O00305
A0A1B0GTN0,Q01668
Q9UN68,O00555
Q6U287,Q9Y3Q4
B4DMC1,P16389
Q8NEC5,Q9P0X4
B3KX38,Q01668
Q3YAA2,Q9UQD0
B7Z1S2,Q08289
E9PHB6,Q99250
C9JII9,Q9UQD0
Q9BQ31,P22001
F5C0A4,Q99250
Q9Y3Q4,Q9Y3Q4
Q03721,Q14003
F6U291,Q99250
A0A1B0GTG6,O00555
Q71ME5,Q09470
B3KSZ6,Q9UQD0
A0A1B0GWA6,Q99250
J9JID4,Q9Y3Q4
D2XBF0,P63252
B4DGG5,Q01668
B3KQH9,O95180
A0A0U1RQR7,O60741
A0A1B0GVX7,Q99250
A0A1B0GVX1,O00555
I3L2W8,O43497
B3KP17,Q01668
Q547K1,P63252
Q14028,Q9Y3Q4
Q9NYY7,O95180
A0A0C4DFP9,P63252
A0A0S1TL27,Q9Y3Q4
A0A0B4J1X2,O43497
Q16322,Q09470
Q5V9X9,Q01668
A0A1B0GWG5,O00305
Q16280,O60741
Q16281,Q9Y3Q4
A0A0G2JQC9,Q09470
A0A0A0MRC8,P22001
V5QDK6,P63252
A0A1B0GU42,O00305
E7EWV2,P63252
H7BZ66,Q14003
Q96L42,Q9Y3Q4
P22459,P22001
Q3KNS8,Q14003
A5PKY2,O00555
A0PJW5,O60741
B3KXY3,O60741
Q9HBG2,O00555
